福建,三明,2017-03-01,老黑活鱼馆,匠和风精致料理,花匠铁板烧,农夫土菜馆(金牌老字号店),梅园餐馆,乡味土菜馆【十年老店】,鮨寿司,三明宾馆-天元国际大酒店,盛世经典牛排(列东店),魏氏第一香(三明总店)
福建,泉州,2017-03-01,汕头八合里海记牛肉店(泉州田安店),蜀九香(泉州旗舰店),蜀九香(东街店),临家闽南菜(泉州店),暖十前卫料理(领show天地店),兄罩中华烤肉,川西坝子火锅(泉州万达店),川骄海鲜自助火锅(浦西万达店),黑松露创意融合料理(海山创意园店),花漫日料轻时尚
福建,漳州,2017-03-01,云水谣溪鱼盐鸡馆,假装在韩国(万达店),猪圈火锅,第五大道,CROSSLANDS,假装在韩国(新华西店),南洋三叔公(漳州中闽店),漳州佰翔圆山酒店圆山畔西餐厅(圆山畔西餐厅),玛格利塔(银都店),南洋三叔公沙爹碌碌(青年路店)
福建,龙岩,2017-03-01,榭味央私味餐厅,老知青(双龙路店),福合埕牛肉火锅,荣誉正宗港式茶餐厅,味蜀吾,异朽阁,私宅复合时尚餐厅,九川老灶火锅店,川西坝子红码头,De Merci
福建,宁德,2017-03-01,七欣天品蟹轩(宁德万达广场店),万达嘉华酒店餐厅(天湖东路店),韩味缘,雅玛斯牛排生活坊,轻井泽火锅店,桥亭活鱼小镇(宝信广场店),自然醉鹅,越城记黑鱼煲(宁德万达店),小叫天泡椒活田鸡(宁德店),必胜客(宁德万达店)
江西,,2017-03-02,上井精致日本料理(铜锣湾店),老房子(绿地店),云境小厨(绳金塔店),c2光影餐厅,海底捞火锅(八一大道店),很高兴遇见你(铜锣湾店),西江月(世茂店),渝味晓宇火锅,丽尊牛排(禧悦丽尊店),胡桃里音乐酒馆(铜锣湾店)
江西,南昌,2017-03-02,上井精致日本料理(铜锣湾店),老房子(绿地店),云境小厨(绳金塔店),c2光影餐厅,海底捞火锅(八一大道店),很高兴遇见你(铜锣湾店),西江月(世茂店),渝味晓宇火锅,丽尊牛排(禧悦丽尊店),胡桃里音乐酒馆(铜锣湾店)
江西,景德镇,2017-03-02,回家吃饭餐厅(浙江路店),胡桃里音乐餐厅,谢蟹浓(景德镇店),景瀚大酒店揽景阁旋转餐厅,弄茶,六年二班串串,图味美小黄鱼(第一季),小食代,澜宝娜意大利餐厅,轻音料理
江西,九江,2017-03-02,仓桥家精致日式料理,潮牛一品,金太佑芝士肋排(天禧店),吉布鲁牛排海鲜自助(联盛快乐城),小西海,宴遇东方(一厂店),筱树洞烧烤餐厅(十里老街店),湘识本味(御江一品店),宴遇东方(九方店),肉本家韩国碳烤
江西,赣州,2017-03-02,黄记煌三汁焖锅(九方店),黄记煌三汁焖锅(万象城店),外婆大排档,探鱼(赣州万象城店),鹭溪客家菜(阳明国际店),胡桃里音乐酒馆,客家大院,十个铜钱,望江楼,味莊茶餐厅．自家點心(万象城店)
江西,抚州,2017-03-02,航海家主题铁板烧,余氏亚马逊主题风情餐厅,食其乐海鲜牛排自助餐厅,赖胖子肉蟹煲(万象新城店),千品捞(抚州店),猪欧巴韩国碳烤肉店(万象新城店),西兰牛排(万象新城店),添享茶馆,樱槿料理,麦田无限餐厅
江西,上饶,2017-03-02,一味领先,忆江南时尚餐厅,老闵田螺馆,广信传说,婺源忘景楼,到家了,婺源第一楼,三清风味,茶博府公馆餐厅,亚马逊环球美食百汇(万达店)
江西,,2017-03-01,上井精致日本料理(铜锣湾店),老房子(绿地店),重庆高老九火锅,很高兴遇见你(铜锣湾店),胡桃里音乐酒馆(铜锣湾店),云境小厨(绳金塔店),c2光影餐厅,江户前日本料理,海底捞火锅(八一大道店),西江月(世茂店)
江西,南昌,2017-03-01,上井精致日本料理(铜锣湾店),老房子(绿地店),重庆高老九火锅,很高兴遇见你(铜锣湾店),胡桃里音乐酒馆(铜锣湾店),云境小厨(绳金塔店),c2光影餐厅,江户前日本料理,海底捞火锅(八一大道店),西江月(世茂店)
江西,景德镇,2017-03-01,回家吃饭餐厅(浙江路店),图味美小黄鱼(第一季),胡桃里音乐餐厅,图味美小黄鱼(第三季店),珠山八味,轻音料理,小食代,虚谷艺术餐吧,景瀚大酒店揽景阁旋转餐厅,八大碗
江西,九江,2017-03-01,仓桥家精致日式料理,宴遇东方(四码头店),金太佑芝士肋排(天禧店),吉布鲁牛排海鲜自助(联盛快乐城),小西海,宴遇东方(一厂店),宴遇东方(九方店),尚鱼(九江店),楼兰新疆主题餐厅,金滏山烤肉海鲜火锅自助(天禧城市广场店)
江西,赣州,2017-03-01,客家大院,董府,沃尔顿国际酒店,味道风情餐厅,必胜客(PH翠微路店),十个铜钱,亚马逊巴西烤肉,虔南八碗(全球通大桥店),鹭溪客家菜(阳明国际店),九宫阁百年老灶火锅
江西,抚州,2017-03-01,航海家主题铁板烧,赖胖子肉蟹煲(万象新城店),余氏亚马逊主题风情餐厅,食其乐海鲜牛排自助餐厅,尊品牛排(赣东大道店),西兰牛排(万象新城店),上雅铁板烧.料理,牛男手造披萨(万象新城店),麦田无限餐厅,荣誉国际酒店海鲜自助餐厅
江西,上饶,2017-03-01,一味领先,忆江南时尚餐厅,老闵田螺馆,盛味堂韩式烤肉(万力时代店),大江户日本料理(万力时代店),到家了,婺源第一楼,雪莲牛骨汤―冯小刚电影《我不是潘金莲》拍摄地,觅你小厨,茶博府公馆餐厅
山东,,2017-03-02,南京大牌档(新都心凯德店),胡桃里音乐酒馆(济南店),海景花园大酒店·西餐厅,姜虎东白丁烤肉(万象城店),品蕴海鲜姿造,桃花洛音乐餐厅,隐家本格日式烧肉,北疆饭店(万象城店),撒椒(万象城店),四海一家(万象城店)
山东,青岛,2017-03-02,南京大牌档(新都心凯德店),海景花园大酒店·西餐厅,姜虎东白丁烤肉(万象城店),品蕴海鲜姿造,北疆饭店(万象城店),撒椒(万象城店),四海一家(万象城店),大龙燚火锅(青岛店),胡桃里音乐酒馆,前海沿(延吉路CBD万达店)
山东,济南,2017-03-02,胡桃里音乐酒馆(济南店),桃花洛音乐餐厅,隐家本格日式烧肉,鼎厨(奥体店),一踏糊涂,焱铁烧(恒隆广场店),东阙融合餐厅,小松源日式烧肉,铜来聚老北京涮肉(恒隆店),大渝火锅(济南世茂旗舰店)
山东,淄博,2017-03-02,海底捞火锅(万象汇店),大红门(小商品街店),老牌坊鲁菜名店(万象汇店),福口居(华光路店),盘古韩国餐厅,雀舞云南菜(万象汇店),城南往事济南风味主题餐厅(淄博张桓路店),那些年一起吃串的地方,尚水元,北疆饭店
山东,枣庄,2017-03-02,微山湖鱼馆,太阳部落自助火锅烤肉,台儿庄一绝运河鱼馆,尚水元休闲自助餐厅(中央城店),龙泉小镇,小板凳酱骨王(振兴路店),金釜轩烤肉美食中心,家和母亲菜,嗨天下海鲜烤涮自助餐厅,小江南(善国路店)
山东,东营,2017-03-02,花儿胡同音乐酒馆,半步癫,勝居酒屋(东营店),和记烧烤,胖哥俩肉蟹煲(东营万达店),蓝海新悦大饭店,万达嘉华酒店(自助餐厅),必胜客(商业大厦店),一家亲妈妈菜筷乐食代(自助餐厅),东营蓝海御华大饭店蓝钻国际美食自助
山东,烟台,2017-03-02,釜山豚骨湯飯,渔家灯火(大悦城店),旺角小渔村(二马路店),大渝火锅(芝罘万达店),的的喀喀南美烤肉(大悦城店),城南往事风味主题餐厅(烟台大悦城店),茅庐印象(大悦城店),夏夷岛活鲜豆捞,荣祥海鲜(一部),集杰尚品自助烤肉(万达店)
山东,潍坊,2017-03-02,汉巴味德,佰烧海鲜烤肉自助,鸢飞潍坊菜馆(奎文门店),daozao料理美术馆,吕氏疙瘩汤(潍坊万达店),海底捞(泰华假日广场店),老牌坊鲁菜名店(泰华城店),高第街56号港式餐厅(潍坊泰华城店),阿尔卑斯比萨牛排自助西餐厅,老友比萨
山东,济宁,2017-03-02,鲁城往事,阿田大虾,犟福牛火锅自助餐厅(曲师大店),古城老味,北京汉丽轩自助烤肉火锅超市(静轩东路店),令狐冲窑烤活鱼,大渝火锅(济宁万达店),西遇牛排坊,香格里拉自助餐,铜来聚老北京涮肉(金宇路店)
山东,泰安,2017-03-02,老牌坊(万达店),赵记煎饼卷大葱(东岳店),狼诱惑(傲徕峰店),蓝海御华大饭店蓝钻自助餐,北疆饭店,煎饼卷大葱酒店(泰山大街店),诚牛记潮汕牛肉火锅(丽景新天地店),泰安万达嘉华酒店自助餐厅,多嘴肉蟹煲,蓝海御华大饭店 渔歌舫
山东,威海,2017-03-02,猪的故事石板烤肉,八色烤肉,海底捞火锅(新威路店),独醒居酒屋,小萌猪▪木炭烤肉▪春川铁板鸡(利群店),小科烧肉(旗舰店),海牧场大盘海鲜,小科自助烧肉(高区店),四季自助百汇,椒媚川菜(乐天百货店)
山东,日照,2017-03-02,非尝锅氣(华润万象汇店),玖陆毛肚火锅(烟台路店店),外婆味道●海鲜大咖,蘭亭汇国际海鲜烤肉自助餐厅,日照蓝海国际大饭店蓝钻国际美食自助百汇,皇城根(万象汇店),茅庐印象,鼓歌渔家乐,仓井熊酒肉屋,潮牛帮火锅城
山东,临沂,2017-03-02,城南往事,胡桃里音乐酒馆(临沂店),小二班吃货集结地,美都波精肉烧烤,渔之歌时尚烤鱼(和谐总店),蓝海国际饭店(北城新区店),一期一会日式料理,味道江湖·福满园,河风精致寿司,牛阵烧烤
山东,德州,2017-03-02,胡桃里音乐酒馆,佰烧海鲜烤肉自助,渔家灯火胶东海鲜餐厅,凤冠假日酒店自助餐,毛家饭店,小江南,多嘴肉蟹煲(德州万达店),观海码头,皇城根北京风味主题餐厅,东来顺(澳德乐店)
山东,聊城,2017-03-02,斗牛家烤肉,皇家5号自助餐厅,城南往事风味主题餐厅(美食岛店),鲁西南老牌坊(金鼎店),老诚一锅,咱家蒸碗,孙家烧鸽子,运河古都风情菜,高第街56号港式餐厅(振华店),皇城根北京主题风味餐厅(金鼎店)
山东,滨州,2017-03-02,皇城根北京风味主题餐厅,比格披萨,兰亭第一烤场,老牌坊小吃屋邹平圣豪时尚广场店,新辣道鱼火锅(滨州店),萨贝尔意式餐厅,多嘴肉蟹煲(万达店),瓦良格自助烤肉,唇辣号重庆老火锅(滨州总店),火客火锅(万达店)
山东,菏泽,2017-03-02,磐石宾馆,海纳自助品质烤肉,小乔湘·湖南菜,四季满员羊肉汤店,令狐冲(定陶店),高第街56号餐厅,松竹梅,上岛咖啡法式铁板烧,水邑柏青酒店餐厅,百特喜比萨(新苏天美店)
山东,,2017-03-01,南京大牌档(新都心凯德店),胡桃里音乐酒馆(济南店),品蕴海鲜姿造,海景花园大酒店·西餐厅,姜虎东白丁烤肉(万象城店),撒椒(万象城店),桃花洛音乐餐厅,隐家本格日式烧肉,前海沿(延吉路CBD万达店),东阙融合餐厅
山东,青岛,2017-03-01,南京大牌档(新都心凯德店),品蕴海鲜姿造,海景花园大酒店·西餐厅,姜虎东白丁烤肉(万象城店),撒椒(万象城店),前海沿(延吉路CBD万达店),前海沿(香港中路佳世客店),北疆饭店(万象城店),四海一家(万象城店),胡桃里音乐酒馆
山东,济南,2017-03-01,胡桃里音乐酒馆(济南店),桃花洛音乐餐厅,隐家本格日式烧肉,东阙融合餐厅,一踏糊涂,鼎厨(奥体店),佰烧海鲜烤肉自助(世茂店),悦蓉水庄,翡翠餐厅,铜来聚老北京涮肉(恒隆店)
山东,淄博,2017-03-01,海底捞火锅(万象汇店),RunningDuck披萨,北洋肥牛(创业大厦店),雀舞云南菜(万象汇店),淄博蓝海国际大饭店,北疆饭店,老牌坊鲁菜名店(万象汇店),盘古韩国餐厅,大红门(小商品街店),尚水元
山东,枣庄,2017-03-01,微山湖鱼馆,台儿庄一绝运河鱼馆,家和母亲菜,尚水元休闲自助餐厅(中央城店),滨江国际大酒店,贵源食府,龙泉小镇,太阳部落自助火锅烤肉,金釜轩烤肉美食中心,胡同里餐厅
山东,东营,2017-03-01,胖哥俩肉蟹煲(东营万达店),花儿胡同音乐酒馆,潍城老菜馆(潍城老铺),勝居酒屋(东营店),半步癫,和记烧烤,一家亲妈妈菜筷乐食代(自助餐厅),济州岛(炭火烤肉专门店),东胜大厦餐厅,蓝海新悦大饭店
山东,烟台,2017-03-01,大渝火锅(芝罘万达店),渔家灯火(大悦城店),釜山豚骨湯飯,旺角小渔村(二马路店),汉金城海鲜烤肉自助百汇(莱山店),茅庐印象(大悦城店),城南往事风味主题餐厅(烟台大悦城店),小红鲸,龙湖菲斯特自助西餐厅,的的喀喀南美烤肉(大悦城店)
山东,潍坊,2017-03-01,上口全羊(留吕店),海底捞(泰华假日广场店),daozao料理美术馆,汉巴味德,鸢飞潍坊菜馆(奎文门店),上口全羊,小猪小牛现代烤肉主题餐厅(潍坊店),佰烧海鲜烤肉自助,高第街56号港式餐厅(潍坊泰华城店),叫了个鸡
山东,济宁,2017-03-01,鲁城往事,阿田大虾,令狐冲窑烤活鱼,犟福牛火锅自助餐厅(曲师大店),古城老味,北京汉丽轩自助烤肉火锅超市(静轩东路店),犟福牛一涮一烤自助餐厅(游客中心店),瓦萨里现烤披萨,铜来聚老北京涮肉(金宇路店),西遇牛排坊
山东,泰安,2017-03-01,狼诱惑(傲徕峰店),老牌坊(万达店),赵记煎饼卷大葱(东岳店),多嘴肉蟹煲,煎饼卷大葱酒店(泰山大街店),蓝海御华大饭店蓝钻自助餐,诚牛记潮汕牛肉火锅(丽景新天地店),满香园自助海鲜烤肉,半天妖烤鱼(大润发店),北疆饭店
山东,威海,2017-03-01,猪的故事石板烤肉,椒媚川菜(乐天百货店),海底捞火锅(新威路店),小水手海鲜主题自助火锅(青岛路店),八色烤肉,探鱼(威高店),海牧场大盘海鲜,恩你小木屋米酒2号店(高区帝王宫店),小萌猪▪木炭烤肉▪春川铁板鸡(利群店),太一家料理
山东,日照,2017-03-01,日照蓝海国际大饭店蓝钻国际美食自助百汇,非尝锅氣(华润万象汇店),鼓歌渔家乐,茅庐印象,玖陆毛肚火锅(烟台路店店),仓井熊酒肉屋,日照人家(山东八大碗),外婆味道●海鲜大咖,黄记煌三汁焖锅,小木屋
山东,临沂,2017-03-01,胡桃里音乐酒馆(临沂店),蓝海国际饭店(北城新区店),城南往事,牛阵烧烤,河风精致寿司,慧子精致寿司,欢乐牧场自助烧烤火锅餐厅(旺角大润发店),小二班吃货集结地,火炉家韩国炭烤肉(临沂店),蔡田福佛跳墙(涑河店)
山东,德州,2017-03-01,胡桃里音乐酒馆,佰烧海鲜烤肉自助,小江南,皇城根北京风味主题餐厅,九宫格火锅(高地店),黄河楼主题餐厅,齐河老家四合院,北京汉釜宫自助烤肉火锅,毛家饭店,凤冠假日酒店自助餐
山东,聊城,2017-03-01,城南往事风味主题餐厅(美食岛店),鲁西南老牌坊(金鼎店),老诚一锅,斗牛家的烤肉店,运河古都风情菜,斗牛家烤肉,高兴一锅潮汕牛肉火锅,皇家5号自助餐厅,厨老怪,城南往事风味主题餐厅(振华店)
山东,滨州,2017-03-01,皇城根,兰亭第一烤场,胶东小海鲜餐饮公司(老城根饺子坊十路店),9号肥牛,比格披萨,瓦良格自助烤肉,皇城根北京风味主题餐厅,正宗流钟锅子饼(总店),辛明堂洞(万达店),新疆伊犁河餐厅
山东,菏泽,2017-03-01,小城印象(中央公馆店),百特喜比萨(新苏天美店),明珠海鲜大酒店,四季满员羊肉汤店,海纳自助品质烤肉,码头故事(曹县店),老灶台全季火锅(菏泽华英路店),水浒故里,小龙坎火锅,曹州印象
河南,,2017-03-02,胡桃里音乐酒馆,城墙根融合茶馆(CBD店),5号公路餐厅(CBD店),俄式厨房(二七万达店),禾珍珠小锅米饭(郑东新区店),铁板诱惑法式铁板烧(大卫城店),月下料理,5号公路餐厅(曼哈顿店),鲁班小馆&小锅米饭(政四街店),俄式厨房(未来路店)
河南,郑州,2017-03-02,胡桃里音乐酒馆,城墙根融合茶馆(CBD店),5号公路餐厅(CBD店),俄式厨房(二七万达店),禾珍珠小锅米饭(郑东新区店),铁板诱惑法式铁板烧(大卫城店),月下料理,5号公路餐厅(曼哈顿店),鲁班小馆&小锅米饭(政四街店),俄式厨房(未来路店)
河南,开封,2017-03-02,葛记红焖羊肉(开封总店),第一楼(寺后街店),第一楼(西区店),建业铂尔曼酒店露华轩中餐厅(露华轩中餐厅),黄家老店(西司店),黄家老店(宋城路店),老开封胡同菜,酋长的餐桌新疆欢宴餐厅,黄记煌三汁焖锅(开元广场店),云鼎汇砂焖锅(星光天地店)
河南,洛阳,2017-03-02,真不同饭店(中州东路店),洛阳水席园,克丽司汀酒店--日光阁餐厅,九府水席老店,阿普家时尚餐厅(西工健康路店),花舍咖餐厅(王府井店),管记水席老店,韩古风韩式自助烧烤(王城大道店),夏日时光创意餐厅,胡桃里音乐酒馆
河南,平顶山,2017-03-02,权釜山自助烤肉,韩蜀汇,Zoo Steak 动物园牛排,汉丽轩自助烤涮餐厅,四小姐的店,友田町创意料理(基泰店),和生记潮汕牛肉火锅,巴奴毛肚火锅(新华路店),老友记广东传统打边炉,清真-虾湖岛-香锅里辣(诚朴路店)
河南,新乡,2017-03-02,融味餐厅,胡桃里音乐酒馆,葛记红焖羊肉(和平路形象店),姑奶奶厨坊,米斗食堂,阳光牧场(原欢乐牧场),安藤家日式料理,詹姆仕芝士排骨(大商百货店),别处生活西餐厅,远古串说(新胖东来店)
河南,焦作,2017-03-02,胡桃里音乐酒馆,带劲烧烤工场,韩釜山海鲜烤肉火锅自助餐厅,徐府一品大虾(大杨树店),重庆鸡公煲(和平路店),漫格咖啡,胖哥俩肉蟹煲(王府井店),金鸡玉面,小龙坎老火锅,上海汉丽源自助烤肉
河南,许昌,2017-03-02,遇见长安,付小姐在成都,號外主题餐厅,常香豫,土大力休闲餐厅(胖东来店),华豫川酒家(许昌店),小倾国时尚铁板烧自助餐厅,老房子酒楼(古槐街店),严厨许昌遇·鱼1店,味匠披萨
河南,南阳,2017-03-02,胖哥俩肉蟹煲(红都时代广场店),食神,陈氏大虾,金顶鲜宁夏胡羊排烧烤火锅,信阳人家,温州酱鸡酱鸭店,忆·城南往事,巴蜀人家,沸腾烤吧,食尚派海鲜自助餐厅
河南,,2017-03-01,月下料理,5号公路餐厅(CBD店),胡桃里音乐酒馆,禾珍珠小锅米饭(郑东新区店),铁板诱惑法式铁板烧(大卫城店),城墙根融合茶馆(CBD店),5号公路餐厅(曼哈顿店),鲁班小馆&小锅米饭(政四街店),俄式厨房(未来路店),大秦地
河南,郑州,2017-03-01,月下料理,5号公路餐厅(CBD店),胡桃里音乐酒馆,禾珍珠小锅米饭(郑东新区店),铁板诱惑法式铁板烧(大卫城店),城墙根融合茶馆(CBD店),5号公路餐厅(曼哈顿店),鲁班小馆&小锅米饭(政四街店),俄式厨房(未来路店),大秦地
河南,开封,2017-03-01,葛记红焖羊肉(开封总店),老开封胡同菜,邢家锅贴旗舰店(总店),第一楼(寺后街店),稻香居(宋都御街店),红云烧烤,爱斯米牛排自助,晓宇火锅(鼓楼店),第一楼(西区店),冰雪俏鸭头(中山路店)
河南,洛阳,2017-03-01,克丽司汀酒店--日光阁餐厅,洛阳水席园,九府水席老店,真不同饭店(中州东路店),胡桃里音乐酒馆,管记水席老店,托斯卡纳意大利餐厅(洛阳店),真不同饭店(政和路店),四小姐的店(泉舜店),阿普家时尚餐厅(西工健康路店)
河南,平顶山,2017-03-01,瓦库23号店,权釜山自助烤肉,韩蜀汇,老友记广东传统打边炉,老树芽,三锅演义(劳动路店),胖哥俩肉蟹煲(开源店),巴奴毛肚火锅(文化宫店),清真-虾湖岛-香锅里辣(诚朴路店),汉丽轩自助烤涮餐厅
河南,新乡,2017-03-01,融味餐厅,胡桃里音乐酒馆,安藤家日式料理,韩鑫道韩式自助烤肉火锅,辉记烧鹅仔(公安大楼店),葛记红焖羊肉(和平路形象店),阳光牧场(原欢乐牧场),姑奶奶厨坊,古色鱼乡石锅鱼香辣虾(北干道1店),拾光·意大利餐厅
河南,焦作,2017-03-01,带劲烧烤工场,胡桃里音乐酒馆,海底捞火锅(民主路店),徐府一品大虾(大杨树店),海洋之星,漫格咖啡,韩釜山海鲜烤肉火锅自助餐厅,上海汉丽源自助烤肉,亲情树家常菜,小龙坎重庆老火锅
河南,许昌,2017-03-01,付小姐在成都,严厨许昌遇·鱼1店,遇见长安,常香豫,小倾国时尚铁板烧自助餐厅,华豫川酒家(许昌店),大智若鱼时尚火锅餐厅,號外主题餐厅,牛太郎自助餐厅,韩风源自助餐厅(五一路店)
湖北,,2017-03-02,小龙坎火锅(武汉总店),稻香海鲜火锅酒家(汉街店),夏氏砂锅(万松园店),金马门国际美食百汇(珞喻路店),小川料理(街道口店),小龙坎火锅(概念店),大火山真炭烤肉,骉骉老火锅,袁老四火锅,牛很鲜潮汕牛肉火锅(凯德1818店)
湖北,武汉,2017-03-02,小龙坎火锅(武汉总店),稻香海鲜火锅酒家(汉街店),夏氏砂锅(万松园店),金马门国际美食百汇(珞喻路店),小川料理(街道口店),小龙坎火锅(概念店),大火山真炭烤肉,骉骉老火锅,袁老四火锅,牛很鲜潮汕牛肉火锅(凯德1818店)
湖北,十堰,2017-03-02,陈记顺河牛肉店(十堰旗舰店),上善坊,月满大江(六堰店),双鱼先生寿司,姥姥家(人商店),半秋山西餐厅(十堰人民商场店),兄弟爬爬虾(六堰店),海天盛宴海鲜自助餐厅,姥姥农家饭馆,李二活鱼头
湖北,宜昌,2017-03-02,水鱻鱼馆,石尚·云南蒸汽石锅鱼(万达外街店),小龙坎老火锅(解放路店),自己人(水悦城店),蛙来哒(水悦城店),蛙来哒(CBD店),食家庄酒店,运河人家,梁记粥铺(万达店),自己人(CBD)
湖北,襄阳,2017-03-02,有盐有味精粹餐厅(人民广场店),小龙坎火锅(襄阳店),亲嘴鱼虾,吉布鲁牛排海鲜自助,探鱼(民发广场店),金滏山烤肉·海鲜·火锅自助,怒放啤酒音乐烧烤餐厅,艳阳天酒家(万达店),万达皇冠假日酒店一楼自助餐餐厅,荷花亭融合餐厅(襄阳武商店)
湖北,孝感,2017-03-02,福记小厨,福味馆(二店),韩厨缘素火锅烤肉自助美食汇,半秋山西餐厅(孝感保丽店),彭厨,荷花亭(孝感保丽国际广场店),沃滋味自助餐厅,渝家菜(孝感店),川西坝子成都连锁火锅,米索西牛排音乐餐厅
湖北,荆州,2017-03-02,海港印象海鲜自助火锅(万达店),我家福厨(人信汇中餐厅),我家福厨(万达中餐厅店),荆州万达嘉华酒店美食汇西餐厅(美食汇西餐厅),海陆空(万达粤鲜店),半秋山西餐厅(荆州万达店),77回旋火锅,牛太郎时尚自助烤肉(荆州万达广场店),小龙坎火锅(荆州店),韩悦韩式烤肉(荆州店)
湖北,,2017-03-01,小川料理(街道口店),小龙坎火锅(武汉总店),稻香海鲜火锅酒家(汉街店),小龙坎火锅(概念店),金马门国际美食百汇(珞喻路店),牛很鲜潮汕牛肉火锅(凯德1818店),夏氏砂锅(万松园店),大火山真炭烤肉,袁老四火锅,骉骉老火锅
湖北,武汉,2017-03-01,小川料理(街道口店),小龙坎火锅(武汉总店),稻香海鲜火锅酒家(汉街店),小龙坎火锅(概念店),金马门国际美食百汇(珞喻路店),牛很鲜潮汕牛肉火锅(凯德1818店),夏氏砂锅(万松园店),大火山真炭烤肉,袁老四火锅,骉骉老火锅
湖北,十堰,2017-03-01,上善坊,姥姥农家饭馆,希尔顿逸林酒店餐饮部,双鱼先生寿司,陈记顺河牛肉店(十堰旗舰店),外婆农家饭,乡村味道土碗菜,大龍燚火锅,姥姥家(万达店),幸福小镇民间菜
湖北,宜昌,2017-03-01,水鱻鱼馆,小龙坎老火锅(解放路店),自己人(水悦城店),必胜客(宜昌万达路店),石尚·云南蒸汽石锅鱼(万达外街店),梁记粥铺(万达店),蛙来哒(CBD店),自己人(九码头店),放翁酒家(放翁酒家),华美达海鲜盛宴餐厅(尝·泰餐厅)
湖北,襄阳,2017-03-01,海之味,小龙坎火锅(襄阳店),亲嘴鱼虾,有盐有味精粹餐厅(人民广场店),怒放啤酒音乐烧烤餐厅,必胜客(襄阳民发PH店),味库,江南怒韩式烤肉,友膳居酒屋,必胜客(光武路店)
湖北,孝感,2017-03-01,彭厨,贵族世家牛排(保丽广场店),沃滋味自助餐厅,李二鲜鱼村(北京路店),宇济大酒店花园自助西餐厅,福味馆(二店),我爱烤鱼,乡里的孩子中式餐厅,半秋山西餐厅(孝感保丽店),爷爷的土钵菜
湖北,荆州,2017-03-01,我家福厨(人信汇中餐厅),韩悦韩式烤肉(荆州店),我家福厨(万达中餐厅店),汉釜宫韩式自助烤肉涮锅,艳阳天酒家(东门店),半秋山西餐厅(荆州万达店),一番料理(万达店),若爱猪肚鸡(荆州店),小龙坎火锅(荆州店),沙鸥大酒店
湖南,,2017-03-02,炊烟时代(五一华府店),壹盏灯饭庄,胡桃里音乐酒馆,世外桃源钰湘宴,萬鱼藏创作日本料理(开福万达店),蛙来哒(7UP店),猫主题猫大力猫咖餐厅,京城老黄记火锅,长沙北辰洲际酒店兰调全日餐厅(兰调全日餐厅),青瓦炭韩潮烤肉(海信广场店)
湖南,株洲,2017-03-02,轻音料理,花漾那塞·无国界料理餐厅,蛙来哒(大汉悦中心店),松子日本料理(大汉悦中心店),万豪酒店"臻"全日海鲜自助餐厅,小亲瓷泉水餐厅(泰山路店),鲸鱼岛国际海鲜荟,爷爷的土钵菜,上橙小院,晴溪庄园(株洲店)
湖南,湘潭,2017-03-02,炊烟食代(湘潭步步高),百特喜(湘潭万达店),罗家冲柴火饭庄,韩悦韩式烤肉(万达广场店),探鱼餐厅(湘潭步步高),法兰度航空主题餐厅(万达店),美疆歌舞新疆主题餐厅(湘潭万达店),57℃湘,蛙来哒(步步高店),时光厨艺年代主题餐厅
湖南,衡阳,2017-03-02,味道先生主题餐厅(摩登店),Mangofactory coffee芒果工厂咖啡,外公外婆(红湘店),蓉城宽窄巷子成都名小吃,熊猫餐谋海鲜自助,湘当有饭(华新步步高店),蛙来哒(摩登店),蛙来哒(连卡福店),韩尚道自助牛排海鲜烤肉&火锅,蜀少爷柠檬酸菜鱼
湖南,岳阳,2017-03-02,井水•巴陵湖鲜楼,壹号大锅灶鱼馆(军分区店),蛙来哒,三毛烧烤(炮台山总店),爷爷的土钵菜,小家庭(王家河店),井水饭庄,重庆沈家洪城老火锅,壹号大锅灶鱼馆(美食街店),松临铁板烧
湖南,常德,2017-03-02,OMELASfresh奥米乐斯(银街店),川锅壹号,吉布鲁牛排●海鲜自助(万达店),吉布鲁牛排●海鲜自助(友阿店),四五素美蔬馆(金银店),蘑菇兄弟(步行街店),蘑菇兄弟烤肉海鲜火锅自助(和瑞欢乐城店),与食俱进时尚餐厅(久光店),常德武陵天济喜来登酒店 - 盛宴餐厅(皂果路店),汉堡王(常德万达店)
湖南,张家界,2017-03-02,彭厨主题餐厅,寨子里的钵钵菜,禾田园私房菜,印象老灶台(华天城店),胡师傅三下锅(汽车站店),代记私房菜(儿时的味道),秦大妈锅巴饭(南庄坪店),富正毅三下锅(三店),龚师傅土菜馆,禾田下生态餐饮
湖南,郴州,2017-03-02,邂逅创意菜餐厅,胡桃里音乐酒馆,沸腾久久海鲜牛排自助餐厅,色巷(友阿国际广场店),寻蛙记炭烧牛蛙,海豚湾海洋餐厅,首尔妈妈,牛爵·1983牛排专家,爱乐多披萨,必胜客(PH五岭广场店)
湖南,长沙,2017-03-02,炊烟时代(五一华府店),壹盏灯饭庄,胡桃里音乐酒馆,世外桃源钰湘宴,萬鱼藏创作日本料理(开福万达店),蛙来哒(7UP店),猫主题猫大力猫咖餐厅,京城老黄记火锅,长沙北辰洲际酒店兰调全日餐厅(兰调全日餐厅),青瓦炭韩潮烤肉(海信广场店)
